OTU,Process ID,Sampleid,Mean,Max,Taxon,BIN,COI-5P GenBank Accession,Count,NN Dist
OTU-221,MINDA261-23,FDP_IGCS_2202_021B,0.14814815,0.14814815,Toxotes jaculatrix,BOLD:AAI0481,OR524703,2,16.666668
OTU-222,MINDA264-23,FDP_IGCS_2202_023A,0.4464286,0.4464286,Scolopsis affinis,BOLD:AAB9722,OR524652,2,9.925926
OTU-222,MINDA342-23,FDP_SGES_2112_027A,0.4464286,0.4464286,Scolopsis affinis,BOLD:AAB9722,OR524650,2,9.925926
OTU-223,MINDA265-23,FDP_IGCS_2202_028A,0,0,Hemigymnus melapterus,BOLD:AAB5264,OR524420,1,9.061488
OTU-224,MINDA315-23,FDP_SGES_2112_001A,0.90408355,1.3574661,Parupeneus multifasciatus,BOLD:AAB3862,OR524555,3,8.258259
OTU-224,MINDA316-23,FDP_SGES_2112_001D,0.90408355,1.3574661,Parupeneus multifasciatus,BOLD:AAB3862,OR524556,3,8.258259
OTU-224,MINDA317-23,FDP_SGES_2112_001F,0.90408355,1.3574661,Parupeneus multifasciatus,BOLD:AAB3862,OR524557,3,8.258259
OTU-225,MINDA314-23,FDP_MATI_2202_027A,0,0,Pinjalo lewisi,BOLD:AAE4743,OR524563,1,8.939394
OTU-226,MINDA313-23,FDP_MATI_2202_026A,0,0,Lethrinus erythropterus,BOLD:AAE3751,OR524443,1,11.703704
OTU-227,MINDA312-23,FDP_MATI_2202_025A,0,0,Cheilodipterus intermedius,BOLD:AAB7877,OR524333,1,13.513513
OTU-228,MINDA305-23,FDP_MATI_2202_018A,0,0,Oxycheilinus orientalis,BOLD:AAU2638,OR524540,1,14.564565
OTU-229,MINDA304-23,FDP_MATI_2202_017A,0,0,Halichoeres marginatus,BOLD:AAC3830,OR524412,1,10.222222
OTU-230,MINDA298-23,FDP_MATI_2202_011A,1.037037,1.037037,Siganus argenteus,BOLD:AAC6461,OR524665,2,8.888889
OTU-230,MINDA363-23,FDP_SGES_2112_041B,1.037037,1.037037,Siganus argenteus,BOLD:AAC6461,OR524666,2,8.888889
OTU-231,MINDA297-23,FDP_MATI_2202_010A,0,0,Pristipomoides multidens,BOLD:AAB9721,OR524596,1,5.4814816
OTU-232,MINDA296-23,FDP_MATI_2202_009A,0.15151514,0.15151514,Nemipterus bathybius,BOLD:AAC6765,OR524516,2,8.030303
OTU-232,MINDA479-23,MIN_1912_TORL_015A,0.15151514,0.15151514,Nemipterus bathybius,BOLD:AAC6765,OR524517,2,8.030303
OTU-233,MINDA293-23,FDP_MATI_2202_006A,0,0,Myripristis pralinia,BOLD:AAB9836,OR524502,1,6.666667
OTU-234,MINDA291-23,FDP_MATI_2202_004A,0,0,Neoniphon aurolineatus,BOLD:AAC4648,OR524527,1,11.428572
OTU-235,MINDA290-23,FDP_MATI_2202_003A,0,0,Gnathodentex aureolineatus,BOLD:AAC8927,OR524402,1,14.696969
OTU-236,MINDA288-23,FDP_MATI_2202_001A,0.60606056,0.60606056,Acanthurus pyroferus,BOLD:AAC4976,OR524237,2,8.296296
OTU-236,MINDA425-23,MIN_1811_STAC_060A,0.60606056,0.60606056,Acanthurus pyroferus,BOLD:AAC4976,OR524238,2,8.296296
OTU-237,MINDA287-23,FDP_IGCS_2202_050A,0,0,Bodianus mesothorax,BOLD:AAF0043,OR524263,1,11.861861
OTU-238,MINDA284-23,FDP_IGCS_2202_049A,0.79012346,0.8888889,Thalassoma lunare,BOLD:AAB0673,OR524699,3,7.0570574
OTU-238,MINDA285-23,FDP_IGCS_2202_049B,0.79012346,0.8888889,Thalassoma lunare,BOLD:AAB0673,OR524700,3,7.0570574
OTU-238,MINDA286-23,FDP_IGCS_2202_049C,0.79012346,0.8888889,Thalassoma lunare,BOLD:AAB0673,OR524701,3,7.0570574
OTU-239,MINDA282-23,FDP_IGCS_2202_047A,0.14814815,0.14814815,Chaetodon kleinii,BOLD:AAC2841,OR524314,2,9.925926
OTU-239,MINDA283-23,FDP_IGCS_2202_047B,0.14814815,0.14814815,Chaetodon kleinii,BOLD:AAC2841,OR524313,2,9.925926
OTU-240,MINDA340-23,FDP_SGES_2112_026B,0.3492423,0.5952381,Scolopsis lineata,BOLD:AAD6276,OR524656,3,12.444445
OTU-240,MINDA341-23,FDP_SGES_2112_026C,0.3492423,0.5952381,Scolopsis lineata,BOLD:AAD6276,OR524657,3,12.444445
OTU-240,MINDA455-23,MIN_1910_STAM_006A,0.3492423,0.5952381,Scolopsis lineata,BOLD:AAD6276,OR524658,3,12.444445
OTU-241,MINDA344-23,FDP_SGES_2112_028A,0,0,Scolopsis bilineata,BOLD:AAC2480,OR524653,1,15.0753765
OTU-242,MINDA337-23,FDP_SGES_2112_023A,0.30303028,0.30303028,Lethrinus ornatus,BOLD:AAK9232,OR524454,2,7.121212
OTU-242,MINDA463-23,MIN_1910_STAM_024A,0.30303028,0.30303028,Lethrinus ornatus,BOLD:AAK9232,OR524453,2,7.121212
OTU-243,MINDA339-23,FDP_SGES_2112_025A,0,0,Gymnocranius griseus,BOLD:ADL1650,OR524405,1,9.925926
OTU-244,MINDA335-23,FDP_SGES_2112_020A,0,0,Elates ransonnettii,BOLD:ACK4730,OR524370,1,18.333334
OTU-245,MINDA336-23,FDP_SGES_2112_022A,0.2962963,0.2962963,Lethrinus harak,BOLD:AAC1520,OR524445,2,7.121212
OTU-245,MINDA408-23,FDP_TORL_2206_025A,0.2962963,0.2962963,Lethrinus harak,BOLD:AAC1520,OR524444,2,7.121212
OTU-246,MINDA333-23,FDP_SGES_2112_018A,0,0,Upeneus sulphureus,BOLD:AAB6466,OR524710,1,7.638889
OTU-247,MINDA334-23,FDP_SGES_2112_019A,0,0,Bothus pantherinus,BOLD:AAC9155,OR524264,1,18.814814
OTU-248,MINDA330-23,FDP_SGES_2112_015A,0,0,Pelates quadrilineatus,BOLD:AAA9700,OR524559,1,14.210526
OTU-249,MINDA331-23,FDP_SGES_2112_016A,0,0,Neoniphon sammara,BOLD:AAC6632,OR524528,1,11.481482
OTU-250,MINDA326-23,FDP_SGES_2112_011A,0,0,Scarus spinus,BOLD:AAI0686,OR524646,1,10.105581
OTU-251,MINDA329-23,FDP_SGES_2112_014A,0,0,Cheilinus trilobatus,BOLD:AAB4188,OR524328,1,3.851852
OTU-252,MINDA322-23,FDP_SGES_2112_007A,0,0,Epinephelus fasciatus,BOLD:AAB1332,OR524384,1,10.960961
OTU-253,MINDA324-23,FDP_SGES_2112_009B,0,0,Scarus niger,BOLD:AAD0816,OR524642,1,3.1746035
OTU-254,MINDA320-23,FDP_SGES_2112_004A,0,0,Parupeneus barberinoides,BOLD:AAC6212,OR524547,1,15.111111
OTU-255,MINDA321-23,FDP_SGES_2112_006A,0.7017544,0.7017544,Cephalopholis leopardus,BOLD:AAD9032,OR524297,2,9.696969
OTU-255,MINDA437-23,MIN_1908_GOVG_047A,0.7017544,0.7017544,Cephalopholis leopardus,BOLD:AAD9032,OR524296,2,9.696969
OTU-256,MINDA375-23,FDP_STAC_2209_023A,0.152207,0.152207,Sargocentron diadema,BOLD:AAB3425,OR524620,2,10.606061
OTU-256,MINDA442-23,MIN_1910_STAM_035A,0.152207,0.152207,Sargocentron diadema,BOLD:AAB3425,OR524621,2,10.606061
OTU-257,MINDA374-23,FDP_STAC_2209_016A,0,0,Lutjanus lutjanus,BOLD:AAA8169,OR524475,1,6.6066065
OTU-258,MINDA373-23,FDP_STAC_2209_015A,0,0,Upeneus nigromarginatus,BOLD:ACK7999,OR524709,1,13.963964
OTU-259,MINDA372-23,FDP_STAC_2209_012A,0.100326575,0.15082957,Dascyllus trimaculatus,BOLD:AAB2685,OR524359,3,15.535445
OTU-259,MINDA389-23,FDP_STAC_2211_024A,0.100326575,0.15082957,Dascyllus trimaculatus,BOLD:AAB2685,OR524361,3,15.535445
OTU-259,MINDA459-23,MIN_1910_STAM_017A,0.100326575,0.15082957,Dascyllus trimaculatus,BOLD:AAB2685,OR524360,3,15.535445
OTU-260,MINDA379-23,FDP_STAC_2211_006A,0,0,Amblyglyphidodon curacao,BOLD:ADA9668,OR524243,1,8.066971
OTU-261,MINDA378-23,FDP_STAC_2211_005A,0,0,Acanthochromis polyacanthus,BOLD:ACU7256,OR524232,1,12.878788
OTU-262,MINDA377-23,FDP_STAC_2211_004A,0,0,Chaetodon rafflesii,BOLD:AAD3884,OR524321,1,4.718417
OTU-263,MINDA376-23,FDP_STAC_2209_027A,0,0,Platax teira,BOLD:AAH9422,OR524567,1,5.3968253
OTU-264,MINDA384-23,FDP_STAC_2211_011A,0.45454544,0.45454544,Hemiglyphidodon plagiometopon,BOLD:AAE5290,OR524416,2,11.666667
OTU-264,MINDA490-23,MIN_1912_TORL_039A,0.45454544,0.45454544,Hemiglyphidodon plagiometopon,BOLD:AAE5290,OR524417,2,11.666667
OTU-265,MINDA383-23,FDP_STAC_2211_010A,0,0,Amblyglyphidodon aureus,BOLD:ACU6263,OR524242,1,8.066971
OTU-266,MINDA381-23,FDP_STAC_2211_008A,0,0,Amphiprion perideraion,BOLD:ABZ2019,OR524245,1,4.504504
OTU-267,MINDA380-23,FDP_STAC_2211_007A,0,0,Chromis xanthura,BOLD:AAL8218,OR524346,1,14.307459
OTU-268,MINDA390-23,FDP_STAC_2211_026A,0,0,Cheilodipterus singapurensis,BOLD:ACE0347,OR524334,1,13.513513
OTU-269,MINDA388-23,FDP_STAC_2211_022A,0,0,Pseudomonacanthus macrurus,BOLD:ACK7603,OR524603,1,15.015015
OTU-270,MINDA386-23,FDP_STAC_2211_019A,0,0,Acanthurus auranticavus,BOLD:AAN0222,OR524233,1,5.175038
OTU-271,MINDA385-23,FDP_STAC_2211_012A,0,0,Coris batuensis,BOLD:AAC7502,OR524350,1,13.030302
OTU-272,MINDA349-23,FDP_SGES_2112_032A,0.5859094,0.80515295,Epinephelus areolatus,BOLD:AAA9821,OR524378,3,12.217195
OTU-272,MINDA482-23,MIN_1912_TORL_023B,0.5859094,0.80515295,Epinephelus areolatus,BOLD:AAA9821,OR524379,3,12.217195
OTU-272,MINDA494-23,MIN_1912_TORL_045A,0.5859094,0.80515295,Epinephelus areolatus,BOLD:AAA9821,OR524377,3,12.217195
OTU-273,MINDA350-23,FDP_SGES_2112_033A,0,0,Scatophagus argus,BOLD:ACF2262,OR524648,1,16.22575
OTU-274,MINDA345-23,FDP_SGES_2112_029A,0,0,Scolopsis ciliata,BOLD:AAF0532,OR524654,2,12.148148
OTU-274,MINDA476-23,MIN_1912_TORL_007A,0,0,Scolopsis ciliata,BOLD:AAF0532,OR524655,2,12.148148
OTU-275,MINDA346-23,FDP_SGES_2112_030A,0.6980803,0.6980803,Lutjanus ehrenbergii,BOLD:AAB2906,OR524467,2,7.253886
OTU-275,MINDA347-23,FDP_SGES_2112_030B,0.6980803,0.6980803,Lutjanus ehrenbergii,BOLD:AAB2906,OR524466,2,7.253886
OTU-276,MINDA353-23,FDP_SGES_2112_036A,0,0,Gerres erythrourus,BOLD:AAF5833,OR524396,1,16.275429
OTU-277,MINDA354-23,FDP_SGES_2112_037A,0.53024894,0.990099,Caranx melampygus,BOLD:AAB0585,OR524283,4,5.7471266
OTU-277,MINDA355-23,FDP_SGES_2112_037B,0.53024894,0.990099,Caranx melampygus,BOLD:AAB0585,OR524286,4,5.7471266
OTU-277,MINDA356-23,FDP_SGES_2112_037D,0.53024894,0.990099,Caranx melampygus,BOLD:AAB0585,OR524285,4,5.7471266
OTU-277,MINDA357-23,FDP_SGES_2112_037E,0.53024894,0.990099,Caranx melampygus,BOLD:AAB0585,OR524284,4,5.7471266
OTU-278,MINDA351-23,FDP_SGES_2112_034A,0,0,Monodactylus argenteus,BOLD:AAA9697,OR524486,1,14.947682
OTU-279,MINDA352-23,FDP_SGES_2112_035A,0.69084626,0.69084626,Gerres filamentosus,BOLD:AFF8295,OR524398,2,16.28615
OTU-279,MINDA458-23,MIN_1912_TORL_042A,0.69084626,0.69084626,Gerres filamentosus,BOLD:AFF8295,OR524397,2,16.28615
OTU-280,MINDA364-23,FDP_SGES_2112_042A,0.304414,0.304414,Siganus canaliculatus,BOLD:AAB8846,OR524667,2,8.740741
OTU-280,MINDA461-23,MIN_1910_STAM_021A,0.304414,0.304414,Siganus canaliculatus,BOLD:AAB8846,OR524668,2,8.740741
OTU-281,MINDA367-23,FDP_SGES_2112_044A,0,0,Lethrinus microdon,BOLD:AAB0513,OR524447,1,8.7378645
OTU-282,MINDA358-23,FDP_SGES_2112_038A,0.25825506,0.31897926,Gerres oyena,BOLD:AAC1290,OR524400,3,15.311005
OTU-282,MINDA359-23,FDP_SGES_2112_038B,0.25825506,0.31897926,Gerres oyena,BOLD:AAC1290,OR524401,3,15.311005
OTU-282,MINDA360-23,FDP_SGES_2112_038C,0.25825506,0.31897926,Gerres oyena,BOLD:AAC1290,OR524399,3,15.311005
OTU-283,MINDA362-23,FDP_SGES_2112_040A,0,0,Siganus spinus,BOLD:AAE9661,OR524678,1,8.740741
OTU-284,MINDA370-23,FDP_STAC_2209_005A,0.15290521,0.15290521,Ctenochaetus tominiensis,BOLD:ACH8120,OR524355,2,6.4856715
OTU-284,MINDA423-23,MIN_1811_STAC_058E,0.15290521,0.15290521,Ctenochaetus tominiensis,BOLD:ACH8120,OR524356,2,6.4856715
OTU-285,MINDA371-23,FDP_STAC_2209_011A,0,0,Abudefduf septemfasciatus,BOLD:AFF9123,OR524228,1,3.9039037
OTU-286,MINDA368-23,FDP_SGES_2112_045A,0,0,Lethrinus lentjan,BOLD:AAB0508,OR524446,1,7.4074073
OTU-287,MINDA369-23,FDP_STAC_2209_004A,0,0,Acanthurus mata,BOLD:AAE4025,OR524234,1,8.066971
OTU-288,MINDA411-23,FDP_TORL_2207_001A,0,0,Pomadasys maculatus,BOLD:AFF7666,OR524586,1,13.363363
OTU-289,MINDA407-23,FDP_TORL_2206_019A,0.45248872,0.45248872,Cheilinus trilobatus,BOLD:AAB4531,OR524327,2,3.851852
OTU-289,MINDA443-23,MIN_1908_STAC_007A,0.45248872,0.45248872,Cheilinus trilobatus,BOLD:AAB4531,OR524329,2,3.851852
OTU-290,MINDA413-23,FDP_TORL_2207_003A,0,0,Atropus mentalis,BOLD:AAD6118,OR524254,1,10
OTU-291,MINDA412-23,FDP_TORL_2207_002A,0,0,Leiognathus equula,BOLD:AAB2488,OR524435,1,11.561562
OTU-292,MINDA415-23,FDP_TORL_2207_007A,0,0,Lutjanus rivulatus,BOLD:AAB7684,OR524477,1,11.060606
OTU-293,MINDA414-23,FDP_TORL_2207_006A,0,0,Epinephelus sexfasciatus,BOLD:ACM3827,OR524391,1,12.0120125
OTU-294,MINDA417-23,FDP_TORL_2209_002A,0,0,Epinephelus coioides,BOLD:AAB8391,OR524382,1,10.810811
OTU-295,MINDA416-23,FDP_TORL_2207_008A,0,0,Saurida micropectoralis,BOLD:ADC8274,OR524629,1,15.851852
OTU-296,MINDA420-23,MIN_1811_STAC_049A,0,0,Scarus psittacus,BOLD:AAB8901,OR524643,1,8.415841
OTU-297,MINDA418-23,MIN_1809_GOVG_005A,0,0,Naso thynnoides,BOLD:AAK9252,OR524511,1,10.517799
OTU-298,MINDA427-23,MIN_1902_GOVG_023A,0,0,Cetoscarus ocellatus,BOLD:AAE9711,OR524308,1,11.915536
OTU-299,MINDA426-23,MIN_1908_STAC_042A,0,0,Scorpaenopsis venosa,BOLD:AAD9168,OR524664,1,12.706271
OTU-300,MINDA431-23,MIN_1908_GOVG_035A,0,0,Brotula multibarbata,BOLD:ACK7987,OR524268,1,14.479639
OTU-301,MINDA428-23,MIN_1902_GOVG_026A,0,0,Monotaxis grandoculis,BOLD:AAC3267,OR524487,1,7.61035
OTU-302,MINDA433-23,MIN_1908_GOVG_037A,0,0,Lutjanus decussatus,BOLD:AAF0336,OR524464,1,7.8431377
OTU-303,MINDA432-23,MIN_1908_GOVG_036A,0,0,Macolor macularis,BOLD:AAD1795,OR524482,1,9.090909
OTU-304,MINDA391-23,FDP_STAC_2211_028A,0,0,Pempheris vanicolensis,BOLD:ACE0426,OR524560,1,18.112633
OTU-305,MINDA392-23,FDP_STAC_2211_029A,0.15015015,0.15015015,Cephalopholis boenak,BOLD:AAB3684,OR524292,2,7.993967
OTU-305,MINDA410-23,FDP_TORL_2206_031A,0.15015015,0.15015015,Cephalopholis boenak,BOLD:AAB3684,OR524293,2,7.993967
OTU-306,MINDA393-23,FDP_STAC_2211_035A,0,0,Synodus variegatus,BOLD:AAB5069,OR524694,1,19.393938
OTU-307,MINDA394-23,FDP_STAC_2211_036A,0.304414,0.304414,Saurida gracilis,BOLD:AAE4190,OR524628,2,16.892912
OTU-307,MINDA486-23,MIN_1912_TORL_029A,0.304414,0.304414,Saurida gracilis,BOLD:AAE4190,OR524627,2,16.892912
OTU-308,MINDA395-23,FDP_STAC_2211_037A,0,0,Neotrygon kuhlii,BOLD:ABZ6131,OR524529,1,19.571867
OTU-309,MINDA396-23,FDP_TORL_2206_004A,0,0,Parascolopsis inermis,BOLD:AAI5833,OR524545,1,7.851852
OTU-310,MINDA397-23,FDP_TORL_2206_005A,0,0,Pristipomoides amoenus,BOLD:AAU5031,OR524592,1,9.037037
OTU-311,MINDA398-23,FDP_TORL_2206_008A,0,0,Nemipterus nematopus,BOLD:ADP2492,OR524521,1,8.939394
OTU-312,MINDA399-23,FDP_TORL_2206_009A,0,0,Nemipterus hexodon,BOLD:AAF2300,OR524519,1,11.111112
OTU-313,MINDA400-23,FDP_TORL_2206_010A,0,0,Pristipomoides typus,BOLD:AAC9513,OR524597,1,5.4814816
OTU-314,MINDA401-23,FDP_TORL_2206_011A,0,0,Chlorophthalmus nigromarginatus,BOLD:AAC3367,OR524337,1,14.222222
OTU-315,MINDA402-23,FDP_TORL_2206_012A,0,0,Cromileptes altivelis,BOLD:AAC1876,OR524344,1,8.888889
OTU-316,MINDA403-23,FDP_TORL_2206_013A,0,0,Cephalopholis sonnerati,BOLD:AAD4737,OR524304,1,7.259259
OTU-317,MINDA404-23,FDP_TORL_2206_014A,0,0,Oxycheilinus celebicus,BOLD:AAN1592,OR524538,1,13.777778
OTU-318,MINDA405-23,FDP_TORL_2206_015A,0,0,Beryx mollis,BOLD:ACR9750,OR524261,1,15.151516
OTU-319,MINDA406-23,FDP_TORL_2206_018A,0,0,Choerodon anchorago,BOLD:AAB8121,OR524339,1,14.74359
OTU-320,MINDA480-23,MIN_1912_TORL_016A,0,0,Nemipterus nematophorus,BOLD:ACB4285,OR524520,1,8.030303
OTU-321,MINDA477-23,MIN_1912_TORL_013A,0,0,Zanclus cornutus,BOLD:ADI3027,OR524722,1,15.629985
OTU-322,MINDA475-23,MIN_1912_TORL_005A,0,0,Pentapodus trivittatus,BOLD:AAM4604,OR524562,1,14.992025
OTU-323,MINDA473-23,MIN_1912_TORL_003A,0,0,Abalistes stellatus,BOLD:ACK7828,OR524227,1,5.9011164
OTU-324,MINDA471-23,MIN_1910_STAM_039A,0,0,Tylosurus crocodilus,BOLD:AAC4148,OR524706,1,10.0917425
OTU-325,MINDA470-23,MIN_1910_STAM_037A,0,0,Gempylus serpens,BOLD:AAC5492,OR524395,1,16.666668
OTU-326,MINDA469-23,MIN_1910_STAM_036A,0,0,Sargocentron punctatissimum,BOLD:AAD3971,OR524622,1,10.31746
OTU-327,MINDA468-23,MIN_1812_STAC_066A,0,0,Sargocentron cornutum,BOLD:ACK8401,OR524619,1,4.3939395
OTU-328,MINDA496-23,MIN_2002_MATI_001A,0,0,Psenes cyanophrys,BOLD:AAE0701,OR524599,1,12.575758
OTU-329,MINDA495-23,MIN_1912_TORL_048A,0,0,Conger cinereus,BOLD:AAD1242,OR524347,1,18.401207
OTU-330,MINDA493-23,MIN_1912_TORL_043A,0,0,Polydactylus plebeius,BOLD:AAC6244,OR524582,1,17.647058
OTU-331,MINDA492-23,MIN_1910_STAM_016A,0,0,Chaetodon punctatofasciatus,BOLD:AAD3872,OR524320,1,12.297734
OTU-332,MINDA488-23,MIN_1912_TORL_032A,0,0,Exyrias puntang,BOLD:AAD1235,OR524394,1,15.763547
OTU-333,MINDA485-23,MIN_1912_TORL_028A,0,0,Caesio lunaris,BOLD:AAJ8622,OR524271,1,8.409786
OTU-334,MINDA483-23,MIN_1912_TORL_026A,0,0,Plectropomus oligacanthus,BOLD:AAL4434,OR524581,1,4.0650406
OTU-335,MINDA481-23,MIN_1902_GOVG_022A,0,0,Scarus hypselopterus,BOLD:AAJ6092,OR524641,1,3.0165913
OTU-336,MINDA451-23,MIN_1908_STAC_036A,0.75757575,0.75757575,Lutjanus fulvus,BOLD:AAB4502,OR524471,2,8.597285
OTU-336,MINDA484-23,MIN_1912_TORL_027A,0.75757575,0.75757575,Lutjanus fulvus,BOLD:AAB4502,OR524470,2,8.597285
OTU-337,MINDA452-23,MIN_1908_STAC_041A,0,0,Platax orbicularis,BOLD:AAC6496,OR524565,1,5.3968253
OTU-338,MINDA447-23,MIN_1908_STAC_015A,0,0,Acanthurus nigricauda,BOLD:AAB8729,OR524235,1,5.175038
OTU-339,MINDA448-23,MIN_1908_STAC_018A,0,0,Caesio caerulaurea,BOLD:ABZ2197,OR524269,1,9.090909
OTU-340,MINDA438-23,MIN_1908_GOVG_051A,0,0,Pentapodus caninus,BOLD:AAE6343,OR524561,1,14.992025
OTU-341,MINDA440-23,MIN_1908_STAC_003A,0,0,Epinephelus quoyanus,BOLD:AAC2809,OR524390,1,8.446456
OTU-342,MINDA434-23,MIN_1908_GOVG_041A,0,0,Chaetodon auriga,BOLD:AAB1540,OR524309,1,2.6272578
OTU-343,MINDA436-23,MIN_1908_GOVG_045A,0,0,Parupeneus indicus,BOLD:AAB0334,OR524554,1,2.7149322
OTU-344,MINDA464-23,MIN_1910_STAM_028A,0,0,Coryphaena hippurus,BOLD:AAA5277,OR524351,1,18.417048
OTU-345,MINDA467-23,MIN_1910_STAM_029C,0.6472492,0.6472492,Brama orcini,BOLD:AAD2228,OR524266,2,15.6862755
OTU-345,MINDA474-23,MIN_1912_TORL_004A,0.6472492,0.6472492,Brama dussumieri,BOLD:AAD2228,OR524265,2,15.6862755
OTU-346,MINDA460-23,MIN_1910_STAM_018A,0,0,Chromis ternatensis,BOLD:AAC6972,OR524345,1,14.307459
OTU-347,MINDA462-23,MIN_1912_TORL_046B,0,0,Rexea prometheoides,BOLD:AAC9592,OR524614,1,17.431192
OTU-348,MINDA456-23,MIN_1910_STAM_014A,0,0,Novaculichthys taeniourus,BOLD:AAB3259,OR524531,1,15.106731
OTU-349,MINDA457-23,MIN_1912_TORL_035A,0,0,Ostorhinchus doederleini,BOLD:AAC5895,OR524535,1,13.725491
OTU-350,MINDA453-23,MIN_1912_TORL_021A,0,0,Upeneus moluccensis,BOLD:AAB6469,OR524708,1,9.954751
OTU-351,MINDA454-23,MIN_1908_STAC_044A,0,0,Gymnothorax zonipectis,BOLD:ACK7703,OR524407,1,16.591253
OTU-352,MINDA497-23,DNSC_2018_055A,0,0,Pomacentrus reidi,BOLD:AAY3555,OR524584,1,11.969697
OTU-353,MINDA498-23,DNSC_2018_055B,0,0,Pseudobalistes fuscus,BOLD:ACZ6203,OR524601,1,12.727272
