Project Code,Process ID,Sample ID,Field ID,BIN,Catalog Num,COI-5P Seq. Length,COI-5P Trace Count,COI-5P Accession,Image Count,Barcode Compliant,Contamination,Stop Codon,Flagged Record,Collection Date,Identification,Life Stage,Extra Info,Voucher Type,Institution,Notes
MINDA,MINDA001-23,DNSC_2014_001A,DNSC_2014_001A,BOLD:ACZ3984,,666[0n],,,,No,,,,,Paracaesio kusakarii,,,,Davao del Norte State College,
MINDA,MINDA002-23,DNSC_2016_001A,DNSC_2016_001A,BOLD:AAC7492,,666[0n],,,,No,,,,,Lutjanus johnii,,,,Davao del Norte State College,
MINDA,MINDA003-23,DNSC_2017_002A,DNSC_2017_002A,BOLD:AAB9969,,666[0n],,,,No,,,,,Anampses caeruleopunctatus,,,,Davao del Norte State College,
MINDA,MINDA004-23,DNSC_2017_003A,DNSC_2017_003A,BOLD:AAE8972,,666[0n],,,,No,,,,,Choerodon robustus,,,,Davao del Norte State College,
MINDA,MINDA005-23,DNSC_2017_008A,DNSC_2017_008A,BOLD:AAC2785,,666[0n],,,,No,,,,,Thalassoma trilobatum,,,,Davao del Norte State College,
MINDA,MINDA006-23,DNSC_2017_010A,DNSC_2017_010A,BOLD:AAF7735,,666[0n],,,,No,,,,,Halichoeres hartzfeldii,,,,Davao del Norte State College,
MINDA,MINDA007-23,DNSC_2017_012A,DNSC_2017_012A,BOLD:ACU5795,,620[0n],,,,No,,,,,Epibulus brevis,,,,Davao del Norte State College,
MINDA,MINDA008-23,DNSC_2017_013A,DNSC_2017_013A,BOLD:AAE8025,,666[0n],,,,No,,,,,Pseudodax moluccanus,,,,Davao del Norte State College,
MINDA,MINDA009-23,DNSC_2017_018A,DNSC_2017_018A,BOLD:AAB9954,,666[0n],,,,No,,,,,Anampses meleagrides,,,,Davao del Norte State College,
MINDA,MINDA010-23,DNSC_2017_020A,DNSC_2017_020A,BOLD:AAE8971,,618[0n],,,,No,,,,,Choerodon zamboangae,,,,Davao del Norte State College,
MINDA,MINDA011-23,DNSC_2017_021A,DNSC_2017_021A,BOLD:AAE2186,,666[0n],,,,No,,,,,Stethojulis strigiventer,,,,Davao del Norte State College,
MINDA,MINDA012-23,DNSC_2017_022A,DNSC_2017_022A,BOLD:AAF3922,,666[0n],,,,No,,,,,Anampses geographicus,,,,Davao del Norte State College,
MINDA,MINDA013-23,DNSC_2017_023A,DNSC_2017_023A,BOLD:ACE9209,,666[0n],,,,No,,,,,Stethojulis bandanensis,,,,Davao del Norte State College,
MINDA,MINDA014-23,DNSC_2017_026A,DNSC_2017_026A,BOLD:AAI6223,,608[0n],,,,No,,,,,Parachaetodon ocellatus,,,,Davao del Norte State College,
MINDA,MINDA015-23,DNSC_2017_028A,DNSC_2017_028A,BOLD:AAC3194,,666[0n],,,,No,,,,,Pygoplites diacanthus,,,,Davao del Norte State College,
MINDA,MINDA016-23,DNSC_2017_030A,DNSC_2017_030A,BOLD:AAB7710,,624[0n],,,,No,,,,,Choerodon schoenleinii,,,,Davao del Norte State College,
MINDA,MINDA017-23,DNSC_2017_032A,DNSC_2017_032A,BOLD:AAB5717,,615[0n],,,,No,,,,,Heniochus acuminatus,,,,Davao del Norte State College,
MINDA,MINDA018-23,DNSC_2017_039A,DNSC_2017_039A,BOLD:AAB2342,,666[0n],,,,No,,,,,Siganus vermiculatus,,,,Davao del Norte State College,
MINDA,MINDA019-23,DNSC_2017_042A,DNSC_2017_042A,BOLD:AAF4032,,615[0n],,,,No,,,,,Siganus javus,,,,Davao del Norte State College,
MINDA,MINDA020-23,DNSC_2017_064A,DNSC_2017_064A,BOLD:AAF2980,,666[0n],,,,No,,,,,Plectorhinchus vittatus,,,,Davao del Norte State College,
MINDA,MINDA021-23,DNSC_2017_066A,DNSC_2017_066A,BOLD:AAF2980,,626[0n],,,,No,,,,,Plectorhinchus vittatus,,,,Davao del Norte State College,
MINDA,MINDA022-23,DNSC_2017_069A,DNSC_2017_069A,BOLD:AAB9940,,611[0n],,,,No,,,,,Diagramma pictum,,,,Davao del Norte State College,
MINDA,MINDA023-23,DNSC_2017_072A,DNSC_2017_072A,BOLD:ACE0592,,666[0n],,,,No,,,,,Drepane punctata,,,,Davao del Norte State College,
MINDA,MINDA024-23,DNSC_2017_077A,DNSC_2017_077A,BOLD:AFG2565,,666[0n],,,,No,,,,,Branchiostegus saitoi,,,,Davao del Norte State College,
MINDA,MINDA025-23,DNSC_2017_081A,DNSC_2017_081A,BOLD:AAJ6676,,666[0n],,,,No,,,,,Siganus puellus,,,,Davao del Norte State College,
MINDA,MINDA026-23,DNSC_2017_084A,DNSC_2017_084A,BOLD:AAC0216,,666[0n],,,,No,,,,,Cephalopholis miniata,,,,Davao del Norte State College,
MINDA,MINDA027-23,DNSC_2017_091A,DNSC_2017_091A,BOLD:AAC9669,,663[0n],,,,No,,,,,Canthidermis maculata,,,,Davao del Norte State College,
MINDA,MINDA028-23,DNSC_2017_096A,DNSC_2017_096A,BOLD:AAB2978,,666[0n],,,,No,,,,,Nematalosa nasus,,,,Davao del Norte State College,
MINDA,MINDA029-23,DNSC_2017_105A,DNSC_2017_105A,BOLD:AAC7352,,611[0n],,,,No,,,,,Lethrinus olivaceus,,,,Davao del Norte State College,
MINDA,MINDA030-23,DNSC_2017_110A,DNSC_2017_110A,BOLD:ADF5681,,666[0n],,,,No,,,,,Lutjanus fulviflamma,,,,Davao del Norte State College,
MINDA,MINDA031-23,DNSC_2017_115A,DNSC_2017_115A,BOLD:AAB2907,,666[0n],,,,No,,,,,Lutjanus monostigma,,,,Davao del Norte State College,
MINDA,MINDA032-23,DNSC_2017_120A,DNSC_2017_120A,BOLD:AAA7595,,666[0n],,,,No,,,,,Lutjanus erythropterus,,,,Davao del Norte State College,
MINDA,MINDA033-23,DNSC_2017_124A,DNSC_2017_124A,BOLD:AAC9348,,666[0n],,,,No,,,,,Plectropomus leopardus,,,,Davao del Norte State College,
MINDA,MINDA034-23,DNSC_2017_125A,DNSC_2017_125A,BOLD:AAD8682,,666[0n],,,,No,,,,,Epinephelus corallicola,,,,Davao del Norte State College,
MINDA,MINDA035-23,DNSC_2017_126A,DNSC_2017_126A,BOLD:ADL0078,,666[0n],,,,No,,,,,Cephalopholis aitha,,,,Davao del Norte State College,
MINDA,MINDA036-23,DNSC_2017_127A,DNSC_2017_127A,BOLD:AAD0971,,613[0n],,,,No,,,,,Plectropomus areolatus,,,,Davao del Norte State College,
MINDA,MINDA037-23,DNSC_2017_132A,DNSC_2017_132A,BOLD:ACK7859,,615[0n],,,,No,,,,,Plectropomus maculatus,,,,Davao del Norte State College,
MINDA,MINDA038-23,DNSC_2017_133A,DNSC_2017_133A,BOLD:AAD3458,,666[0n],,,,No,,,,,Epinephelus hexagonatus,,,,Davao del Norte State College,
MINDA,MINDA039-23,DNSC_2017_195A,DNSC_2017_195A,BOLD:AAD4738,,666[0n],,,,No,,,,,Abalistes filamentosus,,,,Davao del Norte State College,
MINDA,MINDA040-23,DNSC_2018_003A,DNSC_2018_003A,BOLD:ACK6835,,666[0n],,,,No,,,,,Xiphocheilus typus,,,,Davao del Norte State College,
MINDA,MINDA041-23,DNSC_2018_004A,DNSC_2018_004A,BOLD:AAF8279,,666[0n],,,,No,,,,,Parupeneus crassilabris,,,,Davao del Norte State College,
MINDA,MINDA042-23,DNSC_2018_019A,DNSC_2018_019A,BOLD:ACK6835,,666[0n],,,,No,,,,,Xiphocheilus typus,,,,Davao del Norte State College,
MINDA,MINDA043-23,DNSC_2018_023A,DNSC_2018_023A,BOLD:AAC6186,,666[0n],,,,No,,,,,Pomacanthus imperator,,,,Davao del Norte State College,
MINDA,MINDA044-23,DNSC_2018_038A,DNSC_2018_038A,BOLD:AAC6874,,666[0n],,,,No,,,,,Balistoides conspicillum,,,,Davao del Norte State College,
MINDA,MINDA045-23,DNSC_2018_039A,DNSC_2018_039A,BOLD:AAD8914,,666[0n],,,,No,,,,,Epinephelus lanceolatus,,,,Davao del Norte State College,
MINDA,MINDA046-23,DNSC_2018_042A,DNSC_2018_042A,BOLD:AAF8874,,620[0n],,,,No,,,,,Plectropomus laevis,,,,Davao del Norte State College,
MINDA,MINDA047-23,DNSC_2018_059A,DNSC_2018_059A,BOLD:AAE4340,,666[0n],,,,No,,,,,Hemitaurichthys polylepis,,,,Davao del Norte State College,
MINDA,MINDA048-23,DNSC_2018_061A,DNSC_2018_061A,BOLD:AAC8622,,666[0n],,,,No,,,,,Chaetodon meyeri,,,,Davao del Norte State College,
MINDA,MINDA049-23,DNSC_2018_062A,DNSC_2018_062A,BOLD:AAB9257,,666[0n],,,,No,,,,,Chaetodon trifascialis,,,,Davao del Norte State College,
MINDA,MINDA050-23,DNSC_2018_064A,DNSC_2018_064A,BOLD:AAB7103,,666[0n],,,,No,,,,,Chaetodon lunulatus,,,,Davao del Norte State College,
MINDA,MINDA051-23,DNSC_2018_065A,DNSC_2018_065A,BOLD:AAC2123,,666[0n],,,,No,,,,,Heniochus chrysostomus,,,,Davao del Norte State College,
MINDA,MINDA052-23,DNSC_2018_072A,DNSC_2018_072A,BOLD:AAC0137,,666[0n],,,,No,,,,,Centropyge bicolor,,,,Davao del Norte State College,
MINDA,MINDA053-23,DNSC_2018_074A,DNSC_2018_074A,BOLD:AAC2848,,666[0n],,,,No,,,,,Chaetodon melannotus,,,,Davao del Norte State College,
MINDA,MINDA054-23,DNSC_2018_081A,DNSC_2018_081A,BOLD:AAC4965,,666[0n],,,,No,,,,,Malacanthus brevirostris,,,,Davao del Norte State College,
MINDA,MINDA055-23,DNSC_2018_088A,DNSC_2018_088A,BOLD:AAB5841,,666[0n],,,,No,,,,,Gomphosus varius,,,,Davao del Norte State College,
MINDA,MINDA056-23,DNSC_2018_095A,DNSC_2018_095A,BOLD:AAJ2147,,666[0n],,,,No,,,,,Lutjanus dodecacanthoides,,,,Davao del Norte State College,
MINDA,MINDA057-23,DNSC_2018_100A,DNSC_2018_100A,BOLD:AAE2471,,666[0n],,,,No,,,,,Sphaeramia nematoptera,,,,Davao del Norte State College,
MINDA,MINDA058-23,DNSC_2018_101A,DNSC_2018_101A,BOLD:ACM4359,,666[0n],,,,No,,,,,Dischistodus perspicillatus,,,,Davao del Norte State College,
MINDA,MINDA059-23,DNSC_2018_103A,DNSC_2018_103A,BOLD:AAF8866,,666[0n],,,,No,,,,,Bodianus dictynna,,,,Davao del Norte State College,
MINDA,MINDA060-23,DNSC_2018_115A,DNSC_2018_115A,BOLD:AAE3165,,666[0n],,,,No,,,,,Pomadasys argenteus,,,,Davao del Norte State College,
MINDA,MINDA061-23,DNSC_2018_116A,DNSC_2018_116A,BOLD:AAC1139,,666[0n],,,,No,,,,,Chelmon rostratus,,,,Davao del Norte State College,
MINDA,MINDA062-23,DNSC_2018_120A,DNSC_2018_120A,BOLD:AAD2580,,666[0n],,,,No,,,,,Centropyge vrolikii,,,,Davao del Norte State College,
MINDA,MINDA063-23,DNSC_2018_NN_001A,DNSC_2018_NN_001A,BOLD:ADL0994,,666[0n],,,,No,,,,,Epinephelus coeruleopunctatus,,,,Davao del Norte State College,
MINDA,MINDA064-23,DNSC_2018_NN_002A,DNSC_2018_NN_002A,BOLD:AAF3078,,666[0n],,,,No,,,,,Cheilinus undulatus,,,,Davao del Norte State College,
MINDA,MINDA065-23,DNSC_ND_003A,DNSC_ND_003A,BOLD:AAD8577,,666[0n],,,,No,,,,,Novaculichthys,,,,Davao del Norte State College,
MINDA,MINDA066-23,DNSC_ND_005A,DNSC_ND_005A,BOLD:AAB4278,,666[0n],,,,No,,,,,Macropharyngodon meleagris,,,,Davao del Norte State College,
MINDA,MINDA067-23,DNSC_ND_006A,DNSC_ND_006A,BOLD:ADB4781,,666[0n],,,,No,,,,,Labropsis manabei,,,,Davao del Norte State College,
MINDA,MINDA068-23,DNSC_ND_008A,DNSC_ND_008A,BOLD:ADI4249,,666[0n],,,,No,,,,,Thalassoma amblycephalum,,,,Davao del Norte State College,
MINDA,MINDA069-23,DNSC_ND_012A,DNSC_ND_012A,BOLD:AAB2327,,666[0n],,,,No,,,,,Thalassoma jansenii,,,,Davao del Norte State College,
MINDA,MINDA070-23,DNSC_ND_014A,DNSC_ND_014A,BOLD:AAD1381,,623[0n],,,,No,,,,,Hologymnosus annulatus,,,,Davao del Norte State College,
MINDA,MINDA071-23,DNSC_ND_040A,DNSC_ND_040A,BOLD:AAB9306,,660[0n],,,,No,,,,,Sargocentron rubrum,,,,Davao del Norte State College,
MINDA,MINDA072-23,FDP_GOVG_2202_001A,FDP_GOVG_2202_001A,BOLD:AAB3276,,675[0n],,,,No,,,,22-Feb-2022,Lutjanus gibbus,,,,University of the Philippines Mindanao,
MINDA,MINDA073-23,FDP_GOVG_2202_002A,FDP_GOVG_2202_002A,BOLD:ACK7853,,675[0n],,,,No,,,,22-Feb-2022,Heniochus varius,,,,University of the Philippines Mindanao,
MINDA,MINDA074-23,FDP_GOVG_2202_003A,FDP_GOVG_2202_003A,BOLD:AAI9398,,675[0n],,,,No,,,,22-Feb-2022,Coradion chrysozonus,,,,University of the Philippines Mindanao,
MINDA,MINDA075-23,FDP_GOVG_2202_004A,FDP_GOVG_2202_004A,BOLD:AAB3547,,675[0n],,,,No,,,,22-Feb-2022,Chaetodon unimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA076-23,FDP_GOVG_2202_005A,FDP_GOVG_2202_005A,BOLD:AAC1635,,675[0n],,,,No,,,,22-Feb-2022,Naso brevirostris,,,,University of the Philippines Mindanao,
MINDA,MINDA077-23,FDP_GOVG_2202_007A,FDP_GOVG_2202_007A,BOLD:AAZ3798,,675[0n],,,,No,,,,22-Feb-2022,Naso minor,,,,University of the Philippines Mindanao,
MINDA,MINDA078-23,FDP_GOVG_2202_009A,FDP_GOVG_2202_009A,BOLD:AAC6633,,675[0n],,,,No,,,,22-Feb-2022,Myripristis adusta,,,,University of the Philippines Mindanao,
MINDA,MINDA079-23,FDP_GOVG_2202_010A,FDP_GOVG_2202_010A,BOLD:AAC6622,,675[0n],,,,No,,,,22-Feb-2022,Myripristis violacea,,,,University of the Philippines Mindanao,
MINDA,MINDA080-23,FDP_GOVG_2202_011A,FDP_GOVG_2202_011A,BOLD:AAA9765,,675[0n],,,,No,,,,22-Feb-2022,Myripristis berndti,,,,University of the Philippines Mindanao,
MINDA,MINDA081-23,FDP_GOVG_2202_015A,FDP_GOVG_2202_015A,BOLD:AAB9940,,675[0n],,,,No,,,,22-Feb-2022,Diagramma melanacrum,,,,University of the Philippines Mindanao,
MINDA,MINDA082-23,FDP_GOVG_2202_016A,FDP_GOVG_2202_016A,BOLD:AAB9940,,675[0n],,,,No,,,,22-Feb-2022,Diagramma pictum,,,,University of the Philippines Mindanao,
MINDA,MINDA083-23,FDP_GOVG_2202_017A,FDP_GOVG_2202_017A,BOLD:AAB7244,,675[0n],,,,No,,,,22-Feb-2022,Aphareus rutilans,,,,University of the Philippines Mindanao,
MINDA,MINDA084-23,FDP_GOVG_2202_018A,FDP_GOVG_2202_018A,BOLD:AAB8692,,675[0n],,,,No,,,,22-Feb-2022,Aprion virescens,,,,University of the Philippines Mindanao,
MINDA,MINDA085-23,FDP_GOVG_2202_020A,FDP_GOVG_2202_020A,BOLD:AAB7415,,675[0n],,,,No,,,,22-Feb-2022,Scolopsis taenioptera,,,,University of the Philippines Mindanao,
MINDA,MINDA086-23,FDP_GOVG_2202_021A,FDP_GOVG_2202_021A,BOLD:ACE0206,,675[0n],,,,No,,,,22-Feb-2022,Scolopsis affinis,,,,University of the Philippines Mindanao,
MINDA,MINDA087-23,FDP_GOVG_2202_022A,FDP_GOVG_2202_022A,BOLD:AAB4692,,675[0n],,,,No,,,,22-Feb-2022,Nemipterus peronii,,,,University of the Philippines Mindanao,
MINDA,MINDA088-23,FDP_GOVG_2202_022B,FDP_GOVG_2202_022B,BOLD:AAU0855,,674[0n],,,,No,,,,22-Feb-2022,Nemipterus peronii,,,,University of the Philippines Mindanao,
MINDA,MINDA089-23,FDP_GOVG_2202_023A,FDP_GOVG_2202_023A,BOLD:AAA9763,,675[0n],,,,No,,,,22-Feb-2022,Myripristis kuntee,,,,University of the Philippines Mindanao,
MINDA,MINDA090-23,FDP_GOVG_2202_024A,FDP_GOVG_2202_024A,BOLD:AAB1874,,675[0n],,,,No,,,,22-Feb-2022,Heteropriacanthus cruentatus,,,,University of the Philippines Mindanao,
MINDA,MINDA091-23,FDP_GOVG_2202_025A,FDP_GOVG_2202_025A,BOLD:ADB4901,,675[0n],,,,No,,,,22-Feb-2022,Priacanthus blochii,,,,University of the Philippines Mindanao,
MINDA,MINDA092-23,FDP_GOVG_2202_026A,FDP_GOVG_2202_026A,BOLD:AAB2592,,675[0n],,,,No,,,,22-Feb-2022,Mulloidichthys flavolineatus,,,,University of the Philippines Mindanao,
MINDA,MINDA093-23,FDP_GOVG_2202_027A,FDP_GOVG_2202_027A,BOLD:ACV4665,,675[0n],,,,No,,,,22-Feb-2022,Upeneus vittatus,,,,University of the Philippines Mindanao,
MINDA,MINDA094-23,FDP_GOVG_2202_029A,FDP_GOVG_2202_029A,BOLD:AAB2589,,675[0n],,,,No,,,,22-Feb-2022,Parupeneus heptacanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA095-23,FDP_GOVG_2202_030A,FDP_GOVG_2202_030A,BOLD:ADB4901,,675[0n],,,,No,,,,22-Feb-2022,Priacanthus blochii,,,,University of the Philippines Mindanao,
MINDA,MINDA096-23,FDP_GOVG_2202_031A,FDP_GOVG_2202_031A,BOLD:AAB1874,,675[0n],,,,No,,,,22-Feb-2022,Heteropriacanthus cruentatus,,,,University of the Philippines Mindanao,
MINDA,MINDA097-23,FDP_GOVG_2202_032A,FDP_GOVG_2202_032A,BOLD:AAB4501,,675[0n],,,,No,,,,22-Feb-2022,Lutjanus bohar,,,,University of the Philippines Mindanao,
MINDA,MINDA098-23,FDP_GOVG_2202_034A,FDP_GOVG_2202_034A,BOLD:AAB2341,,675[0n],,,,No,,,,22-Feb-2022,Siganus punctatus,,,,University of the Philippines Mindanao,
MINDA,MINDA099-23,FDP_GOVG_2202_035A,FDP_GOVG_2202_035A,BOLD:AAC0217,,675[0n],,,,No,,,,22-Feb-2022,Cephalopholis cyanostigma,,,,University of the Philippines Mindanao,
MINDA,MINDA100-23,FDP_GOVG_2202_037A,FDP_GOVG_2202_037A,BOLD:AAB8390,,675[0n],,,,No,,,,22-Feb-2022,Epinephelus bontoides,,,,University of the Philippines Mindanao,
MINDA,MINDA101-23,FDP_GOVG_2202_038A,FDP_GOVG_2202_038A,BOLD:AAC5719,,675[0n],,,,No,,,,22-Feb-2022,Variola louti,,,,University of the Philippines Mindanao,
MINDA,MINDA102-23,FDP_GOVG_2202_039A,FDP_GOVG_2202_039A,BOLD:AAD8873,,644[0n],,,,No,,,,22-Feb-2022,Epinephelus polyphekadion,,,,University of the Philippines Mindanao,
MINDA,MINDA103-23,FDP_GOVG_2202_040A,FDP_GOVG_2202_040A,BOLD:AAD0474,,675[0n],,,,No,,,,22-Feb-2022,Balistoides viridescens,,,,University of the Philippines Mindanao,
MINDA,MINDA104-23,FDP_GOVG_2202_042A,FDP_GOVG_2202_042A,BOLD:ABY5451,,675[0n],,,,No,,,,22-Feb-2022,Lethrinus atkinsoni,,,,University of the Philippines Mindanao,
MINDA,MINDA105-23,FDP_GOVG_2202_043A,FDP_GOVG_2202_043A,BOLD:AAB5194,,675[0n],,,,No,,,,22-Feb-2022,Gymnocranius elongatus,,,,University of the Philippines Mindanao,
MINDA,MINDA106-23,FDP_GOVG_2202_044A,FDP_GOVG_2202_044A,BOLD:ADY9995,,675[0n],,,,No,,,,22-Feb-2022,Lethrinus semicinctus,,,,University of the Philippines Mindanao,
MINDA,MINDA107-23,FDP_GOVG_2202_046A,FDP_GOVG_2202_046A,BOLD:AAC1522,,656[0n],,,,No,,,,22-Feb-2022,Lethrinus obsoletus,,,,University of the Philippines Mindanao,
MINDA,MINDA108-23,FDP_GOVG_2202_047A,FDP_GOVG_2202_047A,BOLD:AAB6437,,675[0n],,,,No,,,,22-Feb-2022,Lethrinus,,,,University of the Philippines Mindanao,
MINDA,MINDA109-23,FDP_GOVG_2202_048A,FDP_GOVG_2202_048A,BOLD:AAC7352,,675[0n],,,,No,,,,22-Feb-2022,Lethrinus olivaceus,,,,University of the Philippines Mindanao,
MINDA,MINDA110-23,FDP_GOVG_2204_002A,FDP_GOVG_2204_002A,BOLD:AAC4004,,675[0n],,,,No,,,,04-Jul-2022,Plectorhinchus chaetodonoides,,,,University of the Philippines Mindanao,
MINDA,MINDA111-23,FDP_GOVG_2204_003A,FDP_GOVG_2204_003A,BOLD:AAJ2540,,674[0n],,,,No,,,,04-Jul-2022,Lethrinus erythracanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA112-23,FDP_GOVG_2204_004A,FDP_GOVG_2204_004A,BOLD:AEZ5902,,675[0n],,,,No,,,,04-Jul-2022,Sargocentron caudimaculatum,,,,University of the Philippines Mindanao,
MINDA,MINDA113-23,FDP_GOVG_2204_005A,FDP_GOVG_2204_005A,BOLD:AAF9624,,675[0n],,,,No,,,,04-Jul-2022,Myripristis hexagona,,,,University of the Philippines Mindanao,
MINDA,MINDA114-23,FDP_GOVG_2204_007A,FDP_GOVG_2204_007A,BOLD:AAC6633,,674[0n],,,,No,,,,04-Jul-2022,Myripristis adusta,,,,University of the Philippines Mindanao,
MINDA,MINDA115-23,FDP_GOVG_2204_010A,FDP_GOVG_2204_010A,BOLD:ADL0078,,675[0n],,,,No,,,,04-Jul-2022,Cephalopholis spiloparaea,,,,University of the Philippines Mindanao,
MINDA,MINDA116-23,FDP_GOVG_2204_012A,FDP_GOVG_2204_012A,BOLD:AAC8755,,675[0n],,,,No,,,,04-Jul-2022,Siganus doliatus,,,,University of the Philippines Mindanao,
MINDA,MINDA117-23,FDP_GOVG_2204_013A,FDP_GOVG_2204_013A,BOLD:AAD9299,,675[0n],,,,No,,,,04-Jul-2022,Siganus vulpinus,,,,University of the Philippines Mindanao,
MINDA,MINDA118-23,FDP_GOVG_2204_014A,FDP_GOVG_2204_014A,BOLD:AAJ6675,,675[0n],,,,No,,,,04-Jul-2022,Siganus punctatissimus,,,,University of the Philippines Mindanao,
MINDA,MINDA119-23,FDP_GOVG_2204_016A,FDP_GOVG_2204_016A,BOLD:ADB4901,,675[0n],,,,No,,,,04-Jul-2022,Priacanthus blochii,,,,University of the Philippines Mindanao,
MINDA,MINDA120-23,FDP_GOVG_2204_017A,FDP_GOVG_2204_017A,BOLD:AAE3624,,675[0n],,,,No,,,,04-Jul-2022,Naso vlamingii,,,,University of the Philippines Mindanao,
MINDA,MINDA121-23,FDP_GOVG_2204_023A,FDP_GOVG_2204_023A,BOLD:ACY5251,,675[0n],,,,No,,,,04-Jul-2022,Scarus tricolor,,,,University of the Philippines Mindanao,
MINDA,MINDA122-23,FDP_GOVG_2207_001A,FDP_GOVG_2207_001A,BOLD:ADB4901,,675[0n],,,,No,,,,25-Jul-2022,Priacanthus blochii,,,,University of the Philippines Mindanao,
MINDA,MINDA123-23,FDP_GOVG_2207_003A,FDP_GOVG_2207_003A,BOLD:AAI5462,,675[0n],,,,No,,,,25-Jul-2022,Oxycheilinus arenatus,,,,University of the Philippines Mindanao,
MINDA,MINDA124-23,FDP_GOVG_2207_004A,FDP_GOVG_2207_004A,BOLD:AAU4592,,675[0n],,,,No,,,,25-Jul-2022,Parascolopsis eriomma,,,,University of the Philippines Mindanao,
MINDA,MINDA125-23,FDP_GOVG_2207_005A,FDP_GOVG_2207_005A,BOLD:AAD6592,,675[0n],,,,No,,,,25-Jul-2022,Gymnosarda unicolor,,,,University of the Philippines Mindanao,
MINDA,MINDA126-23,FDP_GOVG_2207_006A,FDP_GOVG_2207_006A,BOLD:AAB7827,,675[0n],,,,No,,,,25-Jul-2022,Alectis ciliaris,,,,University of the Philippines Mindanao,
MINDA,MINDA127-23,FDP_GOVG_2207_009A,FDP_GOVG_2207_009A,BOLD:AAK0631,,675[0n],,,,No,,,,25-Jul-2022,Cephalopholis polleni,,,,University of the Philippines Mindanao,
MINDA,MINDA128-23,FDP_GOVG_2207_010A,FDP_GOVG_2207_010A,BOLD:AAI3520,,675[0n],,,,No,,,,25-Jul-2022,Odontanthias chrysostictus,,,,University of the Philippines Mindanao,
MINDA,MINDA129-23,FDP_GOVG_2207_012A,FDP_GOVG_2207_012A,BOLD:AFF2935,,675[0n],,,,No,,,,25-Jul-2022,Chelidoperca santosi,,,,University of the Philippines Mindanao,
MINDA,MINDA130-23,FDP_GOVG_2207_013A,FDP_GOVG_2207_013A,BOLD:AAC7623,,675[0n],,,,No,,,,25-Jul-2022,Pristipomoides auricilla,,,,University of the Philippines Mindanao,
MINDA,MINDA131-23,FDP_GOVG_2207_014A,FDP_GOVG_2207_014A,BOLD:AFG6523,,675[0n],,,,No,,,,25-Jul-2022,Symphysanodontidae,,,,University of the Philippines Mindanao,
MINDA,MINDA132-23,FDP_GOVG_2207_014B,FDP_GOVG_2207_014B,BOLD:AFG6523,,675[0n],,,,No,,,,25-Jul-2022,Symphysanodontidae,,,,University of the Philippines Mindanao,
