Project Code,Process ID,Sample ID,Field ID,BIN,Catalog Num,COI-5P Seq. Length,COI-5P Trace Count,COI-5P Accession,Image Count,Barcode Compliant,Contamination,Stop Codon,Flagged Record,Collection Date,Identification,Life Stage,Extra Info,Voucher Type,Institution,Notes
MINDA,MINDA133-23,FDP_GOVG_2207_015A,FDP_GOVG_2207_015A,BOLD:AAF2306,,675[0n],,,,No,,,,25-Jul-2022,Nemipterus furcosus,,,,University of the Philippines Mindanao,
MINDA,MINDA134-23,FDP_GOVG_2207_016A,FDP_GOVG_2207_016A,BOLD:AAC6439,,675[0n],,,,No,,,,25-Jul-2022,Etelis coruscans,,,,University of the Philippines Mindanao,
MINDA,MINDA135-23,FDP_GOVG_2207_017A,FDP_GOVG_2207_017A,BOLD:AAJ8182,,675[0n],,,,No,,,,25-Jul-2022,Ariomma brevimanum,,,,University of the Philippines Mindanao,
MINDA,MINDA136-23,FDP_GOVG_2207_018A,FDP_GOVG_2207_018A,BOLD:AAB4096,,675[0n],,,,No,,,,25-Jul-2022,Pristipomoides filamentosus,,,,University of the Philippines Mindanao,
MINDA,MINDA137-23,FDP_GOVG_2207_019A,FDP_GOVG_2207_019A,BOLD:AAF8867,,675[0n],,,,No,,,,25-Jul-2022,Malacanthus latovittatus,,,,University of the Philippines Mindanao,
MINDA,MINDA138-23,FDP_GOVG_2207_020A,FDP_GOVG_2207_020A,BOLD:AAC8839,,675[0n],,,,No,,,,25-Jul-2022,Etelis carbunculus,,,,University of the Philippines Mindanao,
MINDA,MINDA139-23,FDP_GOVG_2207_023A,FDP_GOVG_2207_023A,BOLD:AAD6266,,675[0n],,,,No,,,,25-Jul-2022,Parupeneus pleurostigma,,,,University of the Philippines Mindanao,
MINDA,MINDA140-23,FDP_GOVG_2207_025A,FDP_GOVG_2207_025A,BOLD:AAC2755,,675[0n],,,,No,,,,25-Jul-2022,Balistapus undulatus,,,,University of the Philippines Mindanao,
MINDA,MINDA141-23,FDP_GOVG_2207_031A,FDP_GOVG_2207_031A,BOLD:AAE9975,,675[0n],,,,No,,,,25-Jul-2022,Emmelichthys struhsakeri,,,,University of the Philippines Mindanao,
MINDA,MINDA142-23,FDP_GOVG_2207_033A,FDP_GOVG_2207_033A,BOLD:AEH7012,,675[0n],,,,No,,,,25-Jul-2022,Nemipterus balinensoides,,,,University of the Philippines Mindanao,
MINDA,MINDA143-23,FDP_GOVG_2207_034A,FDP_GOVG_2207_034A,BOLD:ACF1742,,675[0n],,,,No,,,,25-Jul-2022,Priacanthus tayenus,,,,University of the Philippines Mindanao,
MINDA,MINDA144-23,FDP_GOVG_2207_036A,FDP_GOVG_2207_036A,BOLD:AAB0584,,675[0n],,,,No,,,,25-Jul-2022,Caranx sexfasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA145-23,FDP_GOVG_2207_037A,FDP_GOVG_2207_037A,BOLD:AAC6423,,675[0n],,,,No,,,,25-Jul-2022,Acanthurus olivaceus,,,,University of the Philippines Mindanao,
MINDA,MINDA146-23,FDP_GOVG_2207_038A,FDP_GOVG_2207_038A,BOLD:AAA8635,,675[0n],,,,No,,,,25-Jul-2022,Naso lituratus,,,,University of the Philippines Mindanao,
MINDA,MINDA147-23,FDP_GOVG_2207_039A,FDP_GOVG_2207_039A,BOLD:ADL4308,,675[0n],,,,No,,,,25-Jul-2022,Parascolopsis melanophrys,,,,University of the Philippines Mindanao,
MINDA,MINDA148-23,FDP_GOVG_2207_040A,FDP_GOVG_2207_040A,BOLD:AAB2440,,675[0n],,,,No,,,,25-Jul-2022,Lutjanus argentimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA149-23,FDP_GOVG_2207_041A,FDP_GOVG_2207_041A,BOLD:AFG4011,,675[0n],,,,No,,,,25-Jul-2022,Liopropoma,,,,University of the Philippines Mindanao,
MINDA,MINDA150-23,FDP_GOVG_2207_043A,FDP_GOVG_2207_043A,BOLD:AAB5804,,675[0n],,,,No,,,,25-Jul-2022,Odonus niger,,,,University of the Philippines Mindanao,
MINDA,MINDA151-23,FDP_GOVG_2207_049A,FDP_GOVG_2207_049A,BOLD:AAE4369,,675[0n],,,,No,,,,25-Jul-2022,Scarus forsteni,,,,University of the Philippines Mindanao,
MINDA,MINDA152-23,FDP_GOVG_2207_051A,FDP_GOVG_2207_051A,BOLD:AAX9247,,675[0n],,,,No,,,,25-Jul-2022,Saloptia powelli,,,,University of the Philippines Mindanao,
MINDA,MINDA153-23,FDP_GOVG_2207_053A,FDP_GOVG_2207_053A,BOLD:ACC0334,,675[0n],,,,No,,,,25-Jul-2022,Promethichthys prometheus,,,,University of the Philippines Mindanao,
MINDA,MINDA154-23,FDP_GOVG_2207_055A,FDP_GOVG_2207_055A,BOLD:AAE1869,,675[0n],,,,No,,,,25-Jul-2022,Epinephelus maculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA155-23,FDP_GOVG_2207_057A,FDP_GOVG_2207_057A,BOLD:AAJ2540,,675[0n],,,,No,,,,25-Jul-2022,Lethrinus erythracanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA156-23,FDP_GOVG_2207_058A,FDP_GOVG_2207_058A,BOLD:AAB7901,,675[0n],,,,No,,,,25-Jul-2022,Lutjanus bengalensis,,,,University of the Philippines Mindanao,
MINDA,MINDA157-23,FDP_GOVG_2207_059A,FDP_GOVG_2207_059A,BOLD:AAF7731,,675[0n],,,,No,,,,25-Jul-2022,Lutjanus rufolineatus,,,,University of the Philippines Mindanao,
MINDA,MINDA158-23,FDP_GOVG_2207_060A,FDP_GOVG_2207_060A,BOLD:AAD9665,,675[0n],,,,No,,,,25-Jul-2022,Aethaloperca rogaa,,,,University of the Philippines Mindanao,
MINDA,MINDA159-23,FDP_GOVG_2207_064A,FDP_GOVG_2207_064A,BOLD:AAB4185,,675[0n],,,,No,,,,25-Jul-2022,Cheilinus chlorourus,,,,University of the Philippines Mindanao,
MINDA,MINDA160-23,FDP_GOVG_2207_065A,FDP_GOVG_2207_065A,BOLD:AAF2319,,675[0n],,,,No,,,,25-Jul-2022,Scarus chameleon,,,,University of the Philippines Mindanao,
MINDA,MINDA161-23,FDP_GOVG_2207_066A,FDP_GOVG_2207_066A,BOLD:AAF2319,,675[0n],,,,No,,,,25-Jul-2022,Scarus chameleon,,,,University of the Philippines Mindanao,
MINDA,MINDA162-23,FDP_GOVG_2208_001A,FDP_GOVG_2208_001A,BOLD:AAV8414,,666[0n],,,,No,,,,28-Aug-2022,Symphysanodon typus,,,,University of the Philippines Mindanao,
MINDA,MINDA163-23,FDP_GOVG_2208_002A,FDP_GOVG_2208_002A,BOLD:AAI6821,,666[0n],,,,No,,,,28-Aug-2022,Paracaesio xanthura,,,,University of the Philippines Mindanao,
MINDA,MINDA164-23,FDP_GOVG_2208_003A,FDP_GOVG_2208_003A,BOLD:AAI7885,,666[0n],,,,No,,,,28-Aug-2022,Atule mate,,,,University of the Philippines Mindanao,
MINDA,MINDA165-23,FDP_GOVG_2208_010A,FDP_GOVG_2208_010A,BOLD:AAE7640,,654[0n],,,,No,,,,28-Aug-2022,Caranginae,,,,University of the Philippines Mindanao,
MINDA,MINDA166-23,FDP_GOVG_2208_011A,FDP_GOVG_2208_011A,BOLD:AAE7644,,661[0n],,,,No,,,,28-Aug-2022,Caranginae,,,,University of the Philippines Mindanao,
MINDA,MINDA167-23,FDP_GOVG_2208_017A,FDP_GOVG_2208_017A,BOLD:AAB5459,,666[0n],,,,No,,,,28-Aug-2022,Lutjanus vitta,,,,University of the Philippines Mindanao,
MINDA,MINDA168-23,FDP_GOVG_2208_024A,FDP_GOVG_2208_024A,BOLD:AAB1339,,666[0n],,,,No,,,,28-Aug-2022,Sufflamen chrysopterum,,,,University of the Philippines Mindanao,
MINDA,MINDA169-23,FDP_GOVG_2208_026A,FDP_GOVG_2208_026A,BOLD:AAC7352,,666[0n],,,,No,,,,28-Aug-2022,Lethrinus olivaceus,,,,University of the Philippines Mindanao,
MINDA,MINDA170-23,FDP_GOVG_2208_027A,FDP_GOVG_2208_027A,BOLD:AAC3268,,661[0n],,,,No,,,,28-Aug-2022,Monotaxis heterodon,,,,University of the Philippines Mindanao,
MINDA,MINDA171-23,FDP_GOVG_2208_031A,FDP_GOVG_2208_031A,BOLD:AAB2440,,666[0n],,,,No,,,,28-Aug-2022,Lutjanus argentimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA172-23,FDP_GOVG_2208_032A,FDP_GOVG_2208_032A,BOLD:AAB5388,,666[0n],,,,No,,,,28-Aug-2022,Lutjanus sebae,,,,University of the Philippines Mindanao,
MINDA,MINDA173-23,FDP_GOVG_2208_034A,FDP_GOVG_2208_034A,BOLD:AAB3276,,659[0n],,,,No,,,,28-Aug-2022,Lutjanus gibbus,,,,University of the Philippines Mindanao,
MINDA,MINDA174-23,FDP_GOVG_2208_035A,FDP_GOVG_2208_035A,BOLD:AAJ2671,,661[0n],,,,No,,,,28-Aug-2022,Lutjanus timoriensis,,,,University of the Philippines Mindanao,
MINDA,MINDA175-23,FDP_GOVG_2208_039A,FDP_GOVG_2208_039A,BOLD:AAC6698,,666[0n],,,,No,,,,28-Aug-2022,Cubiceps pauciradiatus,,,,University of the Philippines Mindanao,
MINDA,MINDA176-23,FDP_GOVG_2208_040A,FDP_GOVG_2208_040A,BOLD:AAC1878,,666[0n],,,,No,,,,28-Aug-2022,Lobotes surinamensis,,,,University of the Philippines Mindanao,
MINDA,MINDA177-23,FDP_GOVG_2208_046A,FDP_GOVG_2208_046A,BOLD:AAB3085,,666[0n],,,,No,,,,28-Aug-2022,Halichoeres hortulanus,,,,University of the Philippines Mindanao,
MINDA,MINDA178-23,FDP_GOVG_2208_047A,FDP_GOVG_2208_047A,BOLD:AAB8144,,666[0n],,,,No,,,,28-Aug-2022,Hemigymnus fasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA179-23,FDP_GOVG_2208_048A,FDP_GOVG_2208_048A,BOLD:AAE9521,,663[0n],,,,No,,,,28-Aug-2022,Scarus flavipectoralis,,,,University of the Philippines Mindanao,
MINDA,MINDA180-23,FDP_GOVG_2208_049A,FDP_GOVG_2208_049A,BOLD:ACK7947,,666[0n],,,,No,,,,28-Aug-2022,Chlorurus japanensis,,,,University of the Philippines Mindanao,
MINDA,MINDA181-23,FDP_GOVG_2208_050A,FDP_GOVG_2208_050A,BOLD:AAB6670,,661[0n],,,,No,,,,28-Aug-2022,Scarus altipinnis,,,,University of the Philippines Mindanao,
MINDA,MINDA182-23,FDP_GOVG_2208_051A,FDP_GOVG_2208_051A,BOLD:AAD0850,,666[0n],,,,No,,,,28-Aug-2022,Scarus rivulatus,,,,University of the Philippines Mindanao,
MINDA,MINDA183-23,FDP_GOVG_2209_002A,FDP_GOVG_2209_002A,BOLD:ACT0048,,666[0n],,,,No,,,,26-Sep-2022,Iniistius bimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA184-23,FDP_GOVG_2209_003A,FDP_GOVG_2209_003A,BOLD:AAC7530,,666[0n],,,,No,,,,26-Sep-2022,Oxycheilinus bimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA185-23,FDP_GOVG_2209_004A,FDP_GOVG_2209_004A,BOLD:ADT2166,,666[0n],,,,No,,,,26-Sep-2022,Leptojulis lambdastigma,,,,University of the Philippines Mindanao,
MINDA,MINDA186-23,FDP_GOVG_2209_006A,FDP_GOVG_2209_006A,BOLD:AAB2489,,666[0n],,,,No,,,,26-Sep-2022,Aurigequula fasciata,,,,University of the Philippines Mindanao,
MINDA,MINDA187-23,FDP_GOVG_2209_007A,FDP_GOVG_2209_007A,BOLD:AAC0922,,660[0n],,,,No,,,,26-Sep-2022,Trachinotus baillonii,,,,University of the Philippines Mindanao,
MINDA,MINDA188-23,FDP_GOVG_2209_010A,FDP_GOVG_2209_010A,BOLD:AAH7713,,658[0n],,,,No,,,,26-Sep-2022,Tylosurus crocodilus,,,,University of the Philippines Mindanao,
MINDA,MINDA189-23,FDP_GOVG_2209_011A,FDP_GOVG_2209_011A,BOLD:AAC1383,,666[0n],,,,No,,,,26-Sep-2022,Amphiprion clarkii,,,,University of the Philippines Mindanao,
MINDA,MINDA190-23,FDP_IGCS_2110_001A,FDP_IGCS_2110_001A,BOLD:AAF3072,,675[0n],,,,No,,,,15-Oct-2021,Plectorhinchus gibbosus,,,,University of the Philippines Mindanao,
MINDA,MINDA191-23,FDP_IGCS_2110_001B,FDP_IGCS_2110_001B,BOLD:AAF3072,,675[0n],,,,No,,,,15-Oct-2021,Plectorhinchus gibbosus,,,,University of the Philippines Mindanao,
MINDA,MINDA192-23,FDP_IGCS_2110_003A,FDP_IGCS_2110_003A,BOLD:AAD7038,,675[0n],,,,No,,,,15-Oct-2021,Scarus dimidiatus,,,,University of the Philippines Mindanao,
MINDA,MINDA193-23,FDP_IGCS_2111_001A,FDP_IGCS_2111_001A,BOLD:ADB4782,,675[0n],,,,No,,,,16-Nov-2021,Stethojulis trilineata,,,,University of the Philippines Mindanao,
MINDA,MINDA194-23,FDP_IGCS_2111_001B,FDP_IGCS_2111_001B,BOLD:ADB4782,,675[0n],,,,No,,,,16-Nov-2021,Stethojulis trilineata,,,,University of the Philippines Mindanao,
MINDA,MINDA195-23,FDP_IGCS_2111_002A,FDP_IGCS_2111_002A,BOLD:AAC0139,,675[0n],,,,No,,,,16-Nov-2021,Halichoeres scapularis,,,,University of the Philippines Mindanao,
MINDA,MINDA196-23,FDP_IGCS_2111_003A,FDP_IGCS_2111_003A,BOLD:AAB0061,,675[0n],,,,No,,,,16-Nov-2021,Thalassoma hardwicke,,,,University of the Philippines Mindanao,
MINDA,MINDA197-23,FDP_IGCS_2111_004A,FDP_IGCS_2111_004A,BOLD:AAC5863,,675[0n],,,,No,,,,16-Nov-2021,Halichoeres chloropterus,,,,University of the Philippines Mindanao,
MINDA,MINDA198-23,FDP_IGCS_2111_006A,FDP_IGCS_2111_006A,BOLD:AAB3198,,615[0n],,,,No,,,,16-Nov-2021,Chaetodon vagabundus,,,,University of the Philippines Mindanao,
MINDA,MINDA199-23,FDP_IGCS_2111_010A,FDP_IGCS_2111_010A,BOLD:AAE3577,,655[0n],,,,No,,,,16-Nov-2021,Naso hexacanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA200-23,FDP_IGCS_2111_011A,FDP_IGCS_2111_011A,BOLD:AAC6622,,675[0n],,,,No,,,,16-Nov-2021,Myripristis violacea,,,,University of the Philippines Mindanao,
MINDA,MINDA201-23,FDP_IGCS_2111_012A,FDP_IGCS_2111_012A,BOLD:AAB9564,,675[0n],,,,No,,,,16-Nov-2021,Cantherhines pardalis,,,,University of the Philippines Mindanao,
MINDA,MINDA202-23,FDP_IGCS_2111_013A,FDP_IGCS_2111_013A,BOLD:AAC9675,,675[0n],,,,No,,,,16-Nov-2021,Variola albimarginata,,,,University of the Philippines Mindanao,
MINDA,MINDA203-23,FDP_IGCS_2111_013C,FDP_IGCS_2111_013C,BOLD:AAC9675,,675[0n],,,,No,,,,16-Nov-2021,Variola albimarginata,,,,University of the Philippines Mindanao,
MINDA,MINDA204-23,FDP_IGCS_2111_014A,FDP_IGCS_2111_014A,BOLD:AAC8327,,675[0n],,,,No,,,,16-Nov-2021,Anyperodon leucogrammicus,,,,University of the Philippines Mindanao,
MINDA,MINDA205-23,FDP_IGCS_2111_014B,FDP_IGCS_2111_014B,BOLD:AAC8327,,675[0n],,,,No,,,,16-Nov-2021,Anyperodon leucogrammicus,,,,University of the Philippines Mindanao,
MINDA,MINDA206-23,FDP_IGCS_2111_015A,FDP_IGCS_2111_015A,BOLD:AAC9922,,675[0n],,,,No,,,,16-Nov-2021,Diploprion bifasciatum,,,,University of the Philippines Mindanao,
MINDA,MINDA207-23,FDP_IGCS_2111_016A,FDP_IGCS_2111_016A,BOLD:AAF0629,,675[0n],,,,No,,,,16-Nov-2021,Cephalopholis microprion,,,,University of the Philippines Mindanao,
MINDA,MINDA208-23,FDP_IGCS_2111_017A,FDP_IGCS_2111_017A,BOLD:AAC2802,,675[0n],,,,No,,,,16-Nov-2021,Epinephelus ongus,,,,University of the Philippines Mindanao,
MINDA,MINDA209-23,FDP_IGCS_2111_018A,FDP_IGCS_2111_018A,BOLD:AAB5979,,675[0n],,,,No,,,,16-Nov-2021,Parupeneus barberinus,,,,University of the Philippines Mindanao,
MINDA,MINDA210-23,FDP_IGCS_2111_019A,FDP_IGCS_2111_019A,BOLD:AAI0755,,675[0n],,,,No,,,,16-Nov-2021,Scolopsis margaritifera,,,,University of the Philippines Mindanao,
MINDA,MINDA211-23,FDP_IGCS_2111_019C,FDP_IGCS_2111_019C,BOLD:AAI0755,,675[0n],,,,No,,,,16-Nov-2021,Scolopsis margaritifera,,,,University of the Philippines Mindanao,
MINDA,MINDA212-23,FDP_IGCS_2111_020A,FDP_IGCS_2111_020A,BOLD:AAD9299,,675[0n],,,,No,,,,16-Nov-2021,Siganus vulpinus,,,,University of the Philippines Mindanao,
MINDA,MINDA213-23,FDP_IGCS_2111_020B,FDP_IGCS_2111_020B,BOLD:AAD9299,,675[0n],,,,No,,,,16-Nov-2021,Siganus vulpinus,,,,University of the Philippines Mindanao,
MINDA,MINDA214-23,FDP_IGCS_2111_021A,FDP_IGCS_2111_021A,BOLD:ACK8109,,675[0n],,,,No,,,,16-Nov-2021,Abudefduf vaigiensis,,,,University of the Philippines Mindanao,
MINDA,MINDA215-23,FDP_IGCS_2111_021B,FDP_IGCS_2111_021B,BOLD:ACK8109,,675[0n],,,,No,,,,16-Nov-2021,Abudefduf vaigiensis,,,,University of the Philippines Mindanao,
MINDA,MINDA216-23,FDP_IGCS_2111_022A,FDP_IGCS_2111_022A,BOLD:AAD7038,,675[0n],,,,No,,,,16-Nov-2021,Scarus dimidiatus,,,,University of the Philippines Mindanao,
MINDA,MINDA217-23,FDP_IGCS_2111_022B,FDP_IGCS_2111_022B,BOLD:AAD7038,,675[0n],,,,No,,,,16-Nov-2021,Scarus dimidiatus,,,,University of the Philippines Mindanao,
MINDA,MINDA218-23,FDP_IGCS_2111_023A,FDP_IGCS_2111_023A,BOLD:AAD1868,,675[0n],,,,No,,,,16-Nov-2021,Nemipterus zysron,,,,University of the Philippines Mindanao,
MINDA,MINDA219-23,FDP_IGCS_2111_023B,FDP_IGCS_2111_023B,BOLD:AAU0855,,675[0n],,,,No,,,,16-Nov-2021,Nemipterus peronii,,,,University of the Philippines Mindanao,
MINDA,MINDA220-23,FDP_IGCS_2111_024A,FDP_IGCS_2111_024A,BOLD:ACK7853,,675[0n],,,,No,,,,16-Nov-2021,Heniochus varius,,,,University of the Philippines Mindanao,
MINDA,MINDA221-23,FDP_IGCS_2111_025A,FDP_IGCS_2111_025A,BOLD:AAF3587,,675[0n],,,,No,,,,16-Nov-2021,Choerodon zosterophorus,,,,University of the Philippines Mindanao,
MINDA,MINDA222-23,FDP_IGCS_2111_027A,FDP_IGCS_2111_027A,BOLD:AAC8042,,675[0n],,,,No,,,,16-Nov-2021,Naso unicornis,,,,University of the Philippines Mindanao,
MINDA,MINDA223-23,FDP_IGCS_2112_001A,FDP_IGCS_2112_001A,BOLD:AAD1433,,675[0n],,,,No,,,,22-Dec-2021,Parupeneus cyclostomus,,,,University of the Philippines Mindanao,
MINDA,MINDA224-23,FDP_IGCS_2201_001A,FDP_IGCS_2201_001A,BOLD:AAF9624,,675[0n],,,,No,,,,22-Jan-2022,Myripristis hexagona,,,,University of the Philippines Mindanao,
MINDA,MINDA225-23,FDP_IGCS_2201_001C,FDP_IGCS_2201_001C,BOLD:AAF9624,,675[0n],,,,No,,,,22-Jan-2022,Myripristis hexagona,,,,University of the Philippines Mindanao,
MINDA,MINDA226-23,FDP_IGCS_2201_002A,FDP_IGCS_2201_002A,BOLD:AEZ5902,,675[0n],,,,No,,,,22-Jan-2022,Sargocentron spiniferum,,,,University of the Philippines Mindanao,
MINDA,MINDA227-23,FDP_IGCS_2201_003A,FDP_IGCS_2201_003A,BOLD:AFF7709,,675[0n],,,,No,,,,22-Jan-2022,Chaetodon oxycephalus,,,,University of the Philippines Mindanao,
MINDA,MINDA228-23,FDP_IGCS_2201_004A,FDP_IGCS_2201_004A,BOLD:ACK7853,,675[0n],,,,No,,,,22-Jan-2022,Heniochus varius,,,,University of the Philippines Mindanao,
MINDA,MINDA229-23,FDP_IGCS_2201_005A,FDP_IGCS_2201_005A,BOLD:AAB9167,,675[0n],,,,No,,,,22-Jan-2022,Ctenochaetus striatus,,,,University of the Philippines Mindanao,
MINDA,MINDA230-23,FDP_IGCS_2201_007A,FDP_IGCS_2201_007A,BOLD:AAI0755,,675[0n],,,,No,,,,22-Jan-2022,Scolopsis margaritifera,,,,University of the Philippines Mindanao,
MINDA,MINDA231-23,FDP_IGCS_2201_009A,FDP_IGCS_2201_009A,BOLD:ABY6809,,675[0n],,,,No,,,,22-Jan-2022,Pterocaesio pisang,,,,University of the Philippines Mindanao,
MINDA,MINDA232-23,FDP_IGCS_2201_009B,FDP_IGCS_2201_009B,BOLD:ABY6809,,675[0n],,,,No,,,,22-Jan-2022,Pterocaesio pisang,,,,University of the Philippines Mindanao,
MINDA,MINDA233-23,FDP_IGCS_2201_010A,FDP_IGCS_2201_010A,BOLD:AAD1988,,675[0n],,,,No,,,,22-Jan-2022,Caesio cuning,,,,University of the Philippines Mindanao,
MINDA,MINDA234-23,FDP_IGCS_2201_011A,FDP_IGCS_2201_011A,BOLD:AAA9666,,675[0n],,,,No,,,,22-Jan-2022,Rastrelliger kanagurta,,,,University of the Philippines Mindanao,
MINDA,MINDA235-23,FDP_IGCS_2201_011B,FDP_IGCS_2201_011B,BOLD:AAA9666,,675[1n],,,,No,,,,22-Jan-2022,Rastrelliger kanagurta,,,,University of the Philippines Mindanao,
MINDA,MINDA236-23,FDP_IGCS_2201_013A,FDP_IGCS_2201_013A,BOLD:AAB9327,,675[0n],,,,No,,,,22-Jan-2022,Upeneus tragula,,,,University of the Philippines Mindanao,
MINDA,MINDA237-23,FDP_IGCS_2201_013B,FDP_IGCS_2201_013B,BOLD:AAB9327,,675[0n],,,,No,,,,22-Jan-2022,Upeneus tragula,,,,University of the Philippines Mindanao,
MINDA,MINDA238-23,FDP_IGCS_2201_014A,FDP_IGCS_2201_014A,BOLD:AAC5863,,675[0n],,,,No,,,,22-Jan-2022,Halichoeres chloropterus,,,,University of the Philippines Mindanao,
MINDA,MINDA239-23,FDP_IGCS_2201_015A,FDP_IGCS_2201_015A,BOLD:AAB7821,,675[0n],,,,No,,,,22-Jan-2022,Cheilinus fasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA240-23,FDP_IGCS_2201_016B,FDP_IGCS_2201_016B,BOLD:ACU5795,,675[0n],,,,No,,,,22-Jan-2022,Epibulus brevis,,,,University of the Philippines Mindanao,
MINDA,MINDA241-23,FDP_IGCS_2201_016C,FDP_IGCS_2201_016C,BOLD:ACU5795,,675[0n],,,,No,,,,22-Jan-2022,Epibulus brevis,,,,University of the Philippines Mindanao,
MINDA,MINDA242-23,FDP_IGCS_2201_017A,FDP_IGCS_2201_017A,BOLD:AAB7189,,675[0n],,,,No,,,,22-Jan-2022,Salarias fasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA243-23,FDP_IGCS_2201_017B,FDP_IGCS_2201_017B,BOLD:AAB7189,,675[0n],,,,No,,,,22-Jan-2022,Salarias fasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA244-23,FDP_IGCS_2201_019A,FDP_IGCS_2201_019A,BOLD:ADI4703,,675[0n],,,,No,,,,22-Jan-2022,Calotomus carolinus,,,,University of the Philippines Mindanao,
MINDA,MINDA245-23,FDP_IGCS_2201_019B,FDP_IGCS_2201_019B,BOLD:AAD4765,,675[0n],,,,No,,,,22-Jan-2022,Calotomus spinidens,,,,University of the Philippines Mindanao,
MINDA,MINDA246-23,FDP_IGCS_2202_001A,FDP_IGCS_2202_001A,BOLD:AAH7943,,675[0n],,,,No,,,,02-Apr-2022,Pterocaesio tessellata,,,,University of the Philippines Mindanao,
MINDA,MINDA247-23,FDP_IGCS_2202_001B,FDP_IGCS_2202_001B,BOLD:AAH7943,,675[0n],,,,No,,,,02-Apr-2022,Pterocaesio tessellata,,,,University of the Philippines Mindanao,
MINDA,MINDA248-23,FDP_IGCS_2202_002A,FDP_IGCS_2202_002A,BOLD:AAH7943,,675[0n],,,,No,,,,02-Apr-2022,Pterocaesio tessellata,,,,University of the Philippines Mindanao,
MINDA,MINDA249-23,FDP_IGCS_2202_004A,FDP_IGCS_2202_004A,BOLD:AAB9327,,675[0n],,,,No,,,,02-Apr-2022,Upeneus tragula,,,,University of the Philippines Mindanao,
MINDA,MINDA250-23,FDP_IGCS_2202_008A,FDP_IGCS_2202_008A,BOLD:AAA6101,,675[0n],,,,No,,,,02-Apr-2022,Cheilio inermis,,,,University of the Philippines Mindanao,
MINDA,MINDA251-23,FDP_IGCS_2202_009A,FDP_IGCS_2202_009A,BOLD:AAJ6676,,675[0n],,,,No,,,,02-Apr-2022,Siganus puellus,,,,University of the Philippines Mindanao,
MINDA,MINDA252-23,FDP_IGCS_2202_010A,FDP_IGCS_2202_010A,BOLD:AAC8755,,675[0n],,,,No,,,,02-Apr-2022,Siganus corallinus,,,,University of the Philippines Mindanao,
MINDA,MINDA253-23,FDP_IGCS_2202_011A,FDP_IGCS_2202_011A,BOLD:AAB3544,,675[0n],,,,No,,,,02-Apr-2022,Scarus ghobban,,,,University of the Philippines Mindanao,
MINDA,MINDA254-23,FDP_IGCS_2202_012A,FDP_IGCS_2202_012A,BOLD:AAD7038,,675[0n],,,,No,,,,02-Apr-2022,Scarus dimidiatus,,,,University of the Philippines Mindanao,
